"","Estimate","Std..Error","Param","Mod","CU_ID","CU_Name"
"956",7.69713287925105,3.3843394799315,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"957",7.66419918197941,3.39433882715479,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"958",7.63122480594873,3.40411929089203,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"959",7.59821324321541,3.41368172010095,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"960",7.56516792542511,3.42302699001827,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"961",7.53209222462505,3.43215600129816,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"962",7.49898945406663,3.44106967917145,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"963",7.46586286899822,3.44976897262495,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"964",7.43271566744848,3.45825485360027,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"965",7.39955099100018,3.46652831621166,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"966",7.36637192555457,3.4745903759823,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"967",7.33318150208667,3.48244206909862,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"968",7.29998269739123,3.49008445168211,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"969",7.26677843481973,3.49751859907811,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"970",7.23357158500848,3.50474560516124,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"971",7.20036496659776,3.51176658165703,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"972",7.16716134694231,3.51858265747922,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"973",7.13396344281316,3.52519497808243,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"974",7.10077392109088,3.53160470482988,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"975",7.06759539945045,3.53781301437552,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"976",7.03443044703771,3.54382109806059,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"977",7.00128158513759,3.54963016132394,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"978",6.96815128783423,3.55524142312592,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"979",6.9350419826629,3.56065611538552,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"980",6.90195605125412,3.5658754824304,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"981",6.86889582996974,3.5709007804595,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"982",6.83586361053135,3.575733277018,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"983",6.80286164064087,3.58037425048428,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"984",6.76989212459367,3.58482498956864,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"985",6.736957223884,3.58908679282344,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"986",6.70405905780313,3.59316096816454,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"987",6.67119970402999,3.59704883240366,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"988",6.63838119921472,3.60075171079145,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"989",6.6056055395548,3.60427093657103,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"990",6.57287468136431,3.60760785054185,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"991",6.54019054163601,3.61076380063347,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"992",6.50755499859653,3.61374014148923,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"993",6.47496989225469,3.61653823405944,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"994",6.44243702494307,3.61915944520407,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"995",6.4099581618528,3.62160514730445,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"996",6.37753503156182,3.62387671788412,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"997",6.34516932655649,3.62597553923839,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"998",6.3128627037468,3.62790299807258,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"999",6.28061678497517,3.62966048514857,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"1000",6.24843315751883,3.63124939493976,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"1001",6.2163133745861,3.63267112529398,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"1002",6.18425895580637,3.63392707710444,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"1003",6.15227138771401,3.63501865398831,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"1004",6.12035212422624,3.63594726197295,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"1005",6.08850258711504,3.63671430918965,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"1006",6.05672416647313,3.6373212055745,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"1007",6.02501822117418,3.63776936257655,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"1008",5.99338607932714,3.63806019287289,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"1009",5.96182903872505,3.63819511009057,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"1010",5.930348367288,3.63817552853527,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"1011",5.89894530350073,3.63800286292659,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"1012",5.8676210568446,3.63767852813965,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"1013",5.8363768082242,3.6372039389532,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"1014",5.80521371038846,3.63658050980377,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"1015",5.77413288834667,3.63580965454598,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"1016",5.743135439779,3.63489278621874,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"1017",5.71222243544204,3.63383131681734,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"1018",5.68139491956904,3.63262665707125,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"1019",5.65065391026526,3.63128021622749,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"1020",5.62000039989815,3.62979340183954,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"1021",5.58943535548267,3.62816761956159,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"1022",5.55895971906171,3.62640427294815,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"1023",5.52857440808164,3.62450476325874,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"1024",5.49828031576312,3.62247048926776,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"1025",5.46807831146717,3.62030284707926,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"1026",5.43796924105657,3.61800322994664,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"1027",5.40795392725266,3.6155730280971,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"1028",5.37803316998757,3.61301362856085,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"1029",5.34820774675195,3.61032641500482,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"1030",5.31847841293825,3.607512767571,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"1031",5.28884590217961,3.6045740627191,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"1032",5.25931092668439,3.60151167307361,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"1033",5.22987417756638,3.59832696727515,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"1034",5.20053632517083,3.59502130983586,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"1035",5.17129801939621,3.59159606099903,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"1036",5.14215989001189,3.58805257660266,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"1037",5.11312254697166,3.58439220794698,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"1038",5.08418658072327,3.58061630166579,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"1039",5.05535256251388,3.57672619960167,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"1040",5.02662104469165,3.57272323868479,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"1041",4.99799256100336,3.56860875081541,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"1042",4.96946762688819,3.56438406274999,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"1043",4.94104673976769,3.56005049599072,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"1044",4.91273037933195,3.55560936667851,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"1045",4.88451900782212,3.55106198548932,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"1046",4.85641307030913,3.54640965753387,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"1047",4.82841299496888,3.54165368226045,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"1048",4.80051919335378,3.53679535336099,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"1049",4.77273206066078,3.53183595868023,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"1050",4.74505197599582,3.52677678012787,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"1051",4.71747930263487,3.52161909359379,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"1052",4.69001438828155,3.51636416886615,"Rec_Preds","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"1053",0,0,"Rec_Preds","SR_HierRicker_SurvCap",3,"North_Thompson"
"1054",0.284094101695477,0.0610154708404491,"Rec_Preds","SR_HierRicker_SurvCap",3,"North_Thompson"
"1055",0.56475414555522,0.120518437991598,"Rec_Preds","SR_HierRicker_SurvCap",3,"North_Thompson"
"1056",0.84201126409786,0.178530567141956,"Rec_Preds","SR_HierRicker_SurvCap",3,"North_Thompson"
"1057",1.11589633896068,0.235073301827775,"Rec_Preds","SR_HierRicker_SurvCap",3,"North_Thompson"
"1058",1.38644000279496,0.290167865920747,"Rec_Preds","SR_HierRicker_SurvCap",3,"North_Thompson"
"1059",1.65367264114764,0.343835266106604,"Rec_Preds","SR_HierRicker_SurvCap",3,"North_Thompson"
"1060",1.91762439432926,0.396096294355171,"Rec_Preds","SR_HierRicker_SurvCap",3,"North_Thompson"
"1061",2.17832515926839,0.446971530382457,"Rec_Preds","SR_HierRicker_SurvCap",3,"North_Thompson"
"1062",2.43580459135259,0.496481344105366,"Rec_Preds","SR_HierRicker_SurvCap",3,"North_Thompson"
"1063",2.69009210625601,0.544645898089653,"Rec_Preds","SR_HierRicker_SurvCap",3,"North_Thompson"
"1064",2.94121688175373,0.591485149991731,"Rec_Preds","SR_HierRicker_SurvCap",3,"North_Thompson"
"1065",3.18920785952292,0.637018854994994,"Rec_Preds","SR_HierRicker_SurvCap",3,"North_Thompson"
"1066",3.43409374693087,0.681266568241316,"Rec_Preds","SR_HierRicker_SurvCap",3,"North_Thompson"
"1067",3.67590301881014,0.724247647258403,"Rec_Preds","SR_HierRicker_SurvCap",3,"North_Thompson"
"1068",3.91466391922069,0.765981254383725,"Rec_Preds","SR_HierRicker_SurvCap",3,"North_Thompson"
"1069",4.15040446319932,0.806486359185735,"Rec_Preds","SR_HierRicker_SurvCap",3,"North_Thompson"
"1070",4.38315243849626,0.845781740883157,"Rec_Preds","SR_HierRicker_SurvCap",3,"North_Thompson"
"1071",4.61293540729927,0.883885990763091,"Rec_Preds","SR_HierRicker_SurvCap",3,"North_Thompson"
"1072",4.83978070794512,0.920817514598765,"Rec_Preds","SR_HierRicker_SurvCap",3,"North_Thompson"
"1073",5.06371545661862,0.956594535067749,"Rec_Preds","SR_HierRicker_SurvCap",3,"North_Thompson"
"1074",5.28476654903934,0.991235094171496,"Rec_Preds","SR_HierRicker_SurvCap",3,"North_Thompson"
"1075",5.50296066213602,1.02475705565709,"Rec_Preds","SR_HierRicker_SurvCap",3,"North_Thompson"
"1076",5.7183242557088,1.05717810744214,"Rec_Preds","SR_HierRicker_SurvCap",3,"North_Thompson"
"1077",5.93088357407933,1.08851576404371,"Rec_Preds","SR_HierRicker_SurvCap",3,"North_Thompson"
"1078",6.14066464772891,1.11878736901239,"Rec_Preds","SR_HierRicker_SurvCap",3,"North_Thompson"
"1079",6.34769329492467,1.14801009737234,"Rec_Preds","SR_HierRicker_SurvCap",3,"North_Thompson"
"1080",6.5519951233339,1.17620095806852,"Rec_Preds","SR_HierRicker_SurvCap",3,"North_Thompson"
"1081",6.75359553162665,1.20337679642214,"Rec_Preds","SR_HierRicker_SurvCap",3,"North_Thompson"
"1082",6.95251971106659,1.22955429659536,"Rec_Preds","SR_HierRicker_SurvCap",3,"North_Thompson"
"1083",7.14879264709034,1.25474998406662,"Rec_Preds","SR_HierRicker_SurvCap",3,"North_Thompson"
"1084",7.34243912087526,1.2789802281175,"Rec_Preds","SR_HierRicker_SurvCap",3,"North_Thompson"
"1085",7.5334837108958,1.30226124433269,"Rec_Preds","SR_HierRicker_SurvCap",3,"North_Thompson"
"1086",7.7219507944685,1.32460909711402,"Rec_Preds","SR_HierRicker_SurvCap",3,"North_Thompson"
"1087",7.90786454928572,1.3460397022102,"Rec_Preds","SR_HierRicker_SurvCap",3,"North_Thompson"
"1088",8.09124895493821,1.36656882926338,"Rec_Preds","SR_HierRicker_SurvCap",3,"North_Thompson"
"1089",8.2721277944265,1.38621210437408,"Rec_Preds","SR_HierRicker_SurvCap",3,"North_Thompson"
"1090",8.45052465566132,1.40498501268602,"Rec_Preds","SR_HierRicker_SurvCap",3,"North_Thompson"
"1091",8.62646293295305,1.42290290099216,"Rec_Preds","SR_HierRicker_SurvCap",3,"North_Thompson"
"1092",8.79996582849025,1.43998098036372,"Rec_Preds","SR_HierRicker_SurvCap",3,"North_Thompson"
"1093",8.97105635380745,1.45623432880371,"Rec_Preds","SR_HierRicker_SurvCap",3,"North_Thompson"
"1094",9.1397573312422,1.47167789392665,"Rec_Preds","SR_HierRicker_SurvCap",3,"North_Thompson"
"1095",9.30609139538142,1.48632649566611,"Rec_Preds","SR_HierRicker_SurvCap",3,"North_Thompson"
"1096",9.47008099449724,1.500194829012,"Rec_Preds","SR_HierRicker_SurvCap",3,"North_Thompson"
"1097",9.63174839197234,1.5132974667793,"Rec_Preds","SR_HierRicker_SurvCap",3,"North_Thompson"
"1098",9.79111566771483,1.52564886241018,"Rec_Preds","SR_HierRicker_SurvCap",3,"North_Thompson"
"1099",9.94820471956277,1.5372633528113,"Rec_Preds","SR_HierRicker_SurvCap",3,"North_Thompson"
"1100",10.1030372646785,1.54815516122843,"Rec_Preds","SR_HierRicker_SurvCap",3,"North_Thompson"
"1101",10.2556348409326,1.55833840016031,"Rec_Preds","SR_HierRicker_SurvCap",3,"North_Thompson"
"1102",10.4060188082781,1.56782707431371,"Rec_Preds","SR_HierRicker_SurvCap",3,"North_Thompson"
"1103",10.554210350114,1.57663508360206,"Rec_Preds","SR_HierRicker_SurvCap",3,"North_Thompson"
"1104",10.7002304746393,1.58477622618946,"Rec_Preds","SR_HierRicker_SurvCap",3,"North_Thompson"
"1105",10.8441000161972,1.59226420158256,"Rec_Preds","SR_HierRicker_SurvCap",3,"North_Thompson"
"1106",10.9858396366089,1.59911261377222,"Rec_Preds","SR_HierRicker_SurvCap",3,"North_Thompson"
"1107",11.1254698264981,1.60533497442743,"Rec_Preds","SR_HierRicker_SurvCap",3,"North_Thompson"
"1108",11.2630109066056,1.61094470614355,"Rec_Preds","SR_HierRicker_SurvCap",3,"North_Thompson"
"1109",11.3984830290945,1.61595514574728,"Rec_Preds","SR_HierRicker_SurvCap",3,"North_Thompson"
"1110",11.5319061788455,1.62037954766041,"Rec_Preds","SR_HierRicker_SurvCap",3,"North_Thompson"
"1111",11.6633001747427,1.62423108732483,"Rec_Preds","SR_HierRicker_SurvCap",3,"North_Thompson"
"1112",11.7926846709503,1.62752286469081,"Rec_Preds","SR_HierRicker_SurvCap",3,"North_Thompson"
"1113",11.9200791581797,1.63026790777085,"Rec_Preds","SR_HierRicker_SurvCap",3,"North_Thompson"
"1114",12.0455029649473,1.63247917626111,"Rec_Preds","SR_HierRicker_SurvCap",3,"North_Thompson"
"1115",12.1689752588232,1.63416956523264,"Rec_Preds","SR_HierRicker_SurvCap",3,"North_Thompson"
"1116",12.2905150476706,1.63535190889409,"Rec_Preds","SR_HierRicker_SurvCap",3,"North_Thompson"
"1117",12.4101411808759,1.63603898442792,"Rec_Preds","SR_HierRicker_SurvCap",3,"North_Thompson"
"1118",12.5278723505705,1.63624351590173,"Rec_Preds","SR_HierRicker_SurvCap",3,"North_Thompson"
"1119",12.6437270928426,1.63597817825613,"Rec_Preds","SR_HierRicker_SurvCap",3,"North_Thompson"
"1120",12.757723788941,1.63525560137044,"Rec_Preds","SR_HierRicker_SurvCap",3,"North_Thompson"
"1121",12.8698806664695,1.63408837420721,"Rec_Preds","SR_HierRicker_SurvCap",3,"North_Thompson"
"1122",12.9802158005725,1.63248904903633,"Rec_Preds","SR_HierRicker_SurvCap",3,"North_Thompson"
"1123",13.0887471151125,1.63047014573888,"Rec_Preds","SR_HierRicker_SurvCap",3,"North_Thompson"
"1124",13.1954923838382,1.62804415619084,"Rec_Preds","SR_HierRicker_SurvCap",3,"North_Thompson"
"1125",13.3004692315443,1.62522354872599,"Rec_Preds","SR_HierRicker_SurvCap",3,"North_Thompson"
"1126",13.403695135223,1.62202077267694,"Rec_Preds","SR_HierRicker_SurvCap",3,"North_Thompson"
"1127",13.5051874252064,1.61844826299254,"Rec_Preds","SR_HierRicker_SurvCap",3,"North_Thompson"
"1128",13.6049632863013,1.61451844492938,"Rec_Preds","SR_HierRicker_SurvCap",3,"North_Thompson"
"1129",13.7030397589151,1.61024373881394,"Rec_Preds","SR_HierRicker_SurvCap",3,"North_Thompson"
"1130",13.7994337401732,1.60563656487152,"Rec_Preds","SR_HierRicker_SurvCap",3,"North_Thompson"
"1131",13.8941619850291,1.60070934811668,"Rec_Preds","SR_HierRicker_SurvCap",3,"North_Thompson"
"1132",13.9872411073652,1.59547452329902,"Rec_Preds","SR_HierRicker_SurvCap",3,"North_Thompson"
"1133",14.0786875810861,1.5899445398968,"Rec_Preds","SR_HierRicker_SurvCap",3,"North_Thompson"
"1134",14.1685177412041,1.58413186714947,"Rec_Preds","SR_HierRicker_SurvCap",3,"North_Thompson"
"1135",14.2567477849158,1.57804899911876,"Rec_Preds","SR_HierRicker_SurvCap",3,"North_Thompson"
"1136",14.3433937726716,1.57170845976609,"Rec_Preds","SR_HierRicker_SurvCap",3,"North_Thompson"
"1137",14.4284716292371,1.56512280803229,"Rec_Preds","SR_HierRicker_SurvCap",3,"North_Thompson"
"1138",14.5119971447461,1.55830464290357,"Rec_Preds","SR_HierRicker_SurvCap",3,"North_Thompson"
"1139",14.5939859757469,1.55126660844539,"Rec_Preds","SR_HierRicker_SurvCap",3,"North_Thompson"
"1140",14.6744536462398,1.54402139878325,"Rec_Preds","SR_HierRicker_SurvCap",3,"North_Thompson"
"1141",14.7534155487074,1.53658176300711,"Rec_Preds","SR_HierRicker_SurvCap",3,"North_Thompson"
"1142",14.8308869451377,1.52896050997277,"Rec_Preds","SR_HierRicker_SurvCap",3,"North_Thompson"
"1143",14.9068829680388,1.52117051297093,"Rec_Preds","SR_HierRicker_SurvCap",3,"North_Thompson"
"1144",14.9814186214467,1.51322471423077,"Rec_Preds","SR_HierRicker_SurvCap",3,"North_Thompson"
"1145",15.0545087819255,1.50513612922171,"Rec_Preds","SR_HierRicker_SurvCap",3,"North_Thompson"
"1146",15.12616819956,1.49691785071306,"Rec_Preds","SR_HierRicker_SurvCap",3,"North_Thompson"
"1147",15.1964114989414,1.48858305254712,"Rec_Preds","SR_HierRicker_SurvCap",3,"North_Thompson"
"1148",15.2652531801451,1.48014499307738,"Rec_Preds","SR_HierRicker_SurvCap",3,"North_Thompson"
"1149",15.3327076197021,1.47161701821869,"Rec_Preds","SR_HierRicker_SurvCap",3,"North_Thompson"
"1150",15.3987890715622,1.46301256405212,"Rec_Preds","SR_HierRicker_SurvCap",3,"North_Thompson"
"1151",15.4635116680507,1.45434515892233,"Rec_Preds","SR_HierRicker_SurvCap",3,"North_Thompson"
"1152",15.5268894208182,1.44562842496061,"Rec_Preds","SR_HierRicker_SurvCap",3,"North_Thompson"
"1153",15.5889362217827,1.43687607896224,"Rec_Preds","SR_HierRicker_SurvCap",3,"North_Thompson"
"1154",15.6496658440652,1.42810193254195,"Rec_Preds","SR_HierRicker_SurvCap",3,"North_Thompson"
"1155",15.7090919429182,1.41931989148708,"Rec_Preds","SR_HierRicker_SurvCap",3,"North_Thompson"
"1156",15.7672280566476,1.41054395422372,"Rec_Preds","SR_HierRicker_SurvCap",3,"North_Thompson"
"1157",15.8240876075272,1.40178820930742,"Rec_Preds","SR_HierRicker_SurvCap",3,"North_Thompson"
"1158",15.8796839027066,1.39306683184689,"Rec_Preds","SR_HierRicker_SurvCap",3,"North_Thompson"
"1159",15.9340301351132,1.38439407876648,"Rec_Preds","SR_HierRicker_SurvCap",3,"North_Thompson"
"1160",15.987139384346,1.3757842828117,"Rec_Preds","SR_HierRicker_SurvCap",3,"North_Thompson"
"1161",16.0390246175641,1.36725184520133,"Rec_Preds","SR_HierRicker_SurvCap",3,"North_Thompson"
"1162",16.0896986903677,1.35881122683042,"Rec_Preds","SR_HierRicker_SurvCap",3,"North_Thompson"
"1163",16.1391743476734,1.3504769379305,"Rec_Preds","SR_HierRicker_SurvCap",3,"North_Thompson"
"1164",16.1874642245818,1.34226352609726,"Rec_Preds","SR_HierRicker_SurvCap",3,"North_Thompson"
"1165",16.2345808472403,1.3341855626015,"Rec_Preds","SR_HierRicker_SurvCap",3,"North_Thompson"
"1166",16.2805366336977,1.32625762690723,"Rec_Preds","SR_HierRicker_SurvCap",3,"North_Thompson"
"1167",16.3253438947539,1.31849428933071,"Rec_Preds","SR_HierRicker_SurvCap",3,"North_Thompson"
"1168",16.3690148348021,1.31091009178723,"Rec_Preds","SR_HierRicker_SurvCap",3,"North_Thompson"
"1169",16.4115615526662,1.30351952658759,"Rec_Preds","SR_HierRicker_SurvCap",3,"North_Thompson"
"1170",16.4529960424302,1.29633701326435,"Rec_Preds","SR_HierRicker_SurvCap",3,"North_Thompson"
"1171",16.4933301942628,1.28937687342926,"Rec_Preds","SR_HierRicker_SurvCap",3,"North_Thompson"
"1172",16.5325757952352,1.28265330368666,"Rec_Preds","SR_HierRicker_SurvCap",3,"North_Thompson"
"1173",16.5707445301332,1.27618034665453,"Rec_Preds","SR_HierRicker_SurvCap",3,"North_Thompson"
"1174",16.6078479822627,1.26997186017367,"Rec_Preds","SR_HierRicker_SurvCap",3,"North_Thompson"
"1175",16.6438976342499,1.2640414848171,"Rec_Preds","SR_HierRicker_SurvCap",3,"North_Thompson"
"1176",16.678904868835,1.25840260984454,"Rec_Preds","SR_HierRicker_SurvCap",3,"North_Thompson"
"1177",16.7128809696599,1.2530683377817,"Rec_Preds","SR_HierRicker_SurvCap",3,"North_Thompson"
"1178",16.7458371220508,1.24805144783867,"Rec_Preds","SR_HierRicker_SurvCap",3,"North_Thompson"
"1179",16.7777844137942,1.24336435841727,"Rec_Preds","SR_HierRicker_SurvCap",3,"North_Thompson"
"1180",16.808733835907,1.23901908899078,"Rec_Preds","SR_HierRicker_SurvCap",3,"North_Thompson"
"1181",16.8386962834019,1.23502722167185,"Rec_Preds","SR_HierRicker_SurvCap",3,"North_Thompson"
"1182",16.8676825560459,1.23139986281352,"Rec_Preds","SR_HierRicker_SurvCap",3,"North_Thompson"
"1183",16.8957033591137,1.22814760501363,"Rec_Preds","SR_HierRicker_SurvCap",3,"North_Thompson"
"1184",16.9227693041355,1.22528048991323,"Rec_Preds","SR_HierRicker_SurvCap",3,"North_Thompson"
"1185",16.9488909096391,1.22280797219391,"Rec_Preds","SR_HierRicker_SurvCap",3,"North_Thompson"
"1186",16.9740786018863,1.22073888518688,"Rec_Preds","SR_HierRicker_SurvCap",3,"North_Thompson"
"1187",16.9983427156043,1.21908140850628,"Rec_Preds","SR_HierRicker_SurvCap",3,"North_Thompson"
"1188",17.0216934947109,1.21784303811191,"Rec_Preds","SR_HierRicker_SurvCap",3,"North_Thompson"
"1189",17.0441410930351,1.21703055918932,"Rec_Preds","SR_HierRicker_SurvCap",3,"North_Thompson"
"1190",17.0656955750314,1.21665002221136,"Rec_Preds","SR_HierRicker_SurvCap",3,"North_Thompson"
"1191",17.0863669164896,1.21670672251129,"Rec_Preds","SR_HierRicker_SurvCap",3,"North_Thompson"
"1192",17.1061650052388,1.21720518365744,"Rec_Preds","SR_HierRicker_SurvCap",3,"North_Thompson"
"1193",17.1250996418461,1.21814914487104,"Rec_Preds","SR_HierRicker_SurvCap",3,"North_Thompson"
"1194",17.1431805403104,1.21954155267543,"Rec_Preds","SR_HierRicker_SurvCap",3,"North_Thompson"
"1195",17.160417328751,1.22138455690597,"Rec_Preds","SR_HierRicker_SurvCap",3,"North_Thompson"
"1196",17.1768195500904,1.22367951114874,"Rec_Preds","SR_HierRicker_SurvCap",3,"North_Thompson"
"1197",17.1923966627325,1.22642697761214,"Rec_Preds","SR_HierRicker_SurvCap",3,"North_Thompson"
"1198",17.2071580412362,1.22962673637257,"Rec_Preds","SR_HierRicker_SurvCap",3,"North_Thompson"
"1199",17.2211129769828,1.23327779887317,"Rec_Preds","SR_HierRicker_SurvCap",3,"North_Thompson"
"1200",17.2342706788391,1.23737842549623,"Rec_Preds","SR_HierRicker_SurvCap",3,"North_Thompson"
"1201",17.2466402738156,1.24192614697565,"Rec_Preds","SR_HierRicker_SurvCap",3,"North_Thompson"
"1202",17.2582308077197,1.24691778936785,"Rec_Preds","SR_HierRicker_SurvCap",3,"North_Thompson"
"1203",17.2690512458033,1.25234950225824,"Rec_Preds","SR_HierRicker_SurvCap",3,"North_Thompson"
"1204",17.2791104734067,1.25821678984671,"Rec_Preds","SR_HierRicker_SurvCap",3,"North_Thompson"
"1205",17.2884172965967,1.26451454453045,"Rec_Preds","SR_HierRicker_SurvCap",3,"North_Thompson"
"1206",17.2969804428005,1.27123708258515,"Rec_Preds","SR_HierRicker_SurvCap",3,"North_Thompson"
